address,area,average_price,city,date,direction,elevator,firm_name,height,house_type,huxing_jiegou,image_path,image_url,jianzhuleixing,new,nianxian,region,tihu_bili,total_price,url,zhuangxiu
港口区港口区,35,5715,防城港,2019-8,南,有,博鑫双湾国际,高楼层 (共31层),1室0厅,暂无数据,,https://image1.ljcdn.com/450500-inspection/82f194c2-70db-46b8-ad88-04c3149a8966.jpg.120x80.jpg,暂无数据,0,70,港口区,三梯十五户,20,https://fcg.lianjia.com/ershoufang/105102647234.html,其他
港口区港口区,92.8,5712,防城港,2019-8,北,有,西湾上城,中楼层 (共26层),2室2厅,暂无数据,,https://image1.ljcdn.com/450500-inspection/7421efc6-0a23-4eb1-a552-947c85f464ec.jpg.120x80.jpg,暂无数据,0,70,港口区,两梯四户,53,https://fcg.lianjia.com/ershoufang/105102790158.html,简装
港口区港口区,88.87,5064,防城港,2019-8,东,有,逢时商业大厦,高楼层 (共31层),2室2厅,暂无数据,,https://image1.ljcdn.com/450500-inspection/470d8f7a-5a82-4787-8805-4d05d25895f4.jpg.120x80.jpg,塔楼,0,70,港口区,六梯十户,45,https://fcg.lianjia.com/ershoufang/105102760015.html,简装
银海区银海区,65,8154,北海,2019-8,南,有,一品湾,中楼层 (共17层),2室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/9890e2e2ea773121cbaeb906c194f1a9/screenshot/1566698505_4/pc0_x4e0V0ZaO.jpg.q_70.jpg,板塔结合,0,70,银海区,两梯十三户,53,https://bh.lianjia.com/ershoufang/105102836174.html,其他
港口区港口区,116.72,8568,防城港,2019-8,南,有,龙光阳光海岸三期,低楼层 (共5层),3室2厅,暂无数据,,https://image1.ljcdn.com/450500-inspection/c493aaf8-b5e5-4234-8617-1561e247694b.jpg.120x80.jpg,板楼,0,70,港口区,两梯两户,100,https://fcg.lianjia.com/ershoufang/105102776969.html,精装
港口区港口区,125,6560,防城港,2019-8,南,有,海港城,中楼层 (共17层),4室2厅,暂无数据,,https://image1.ljcdn.com/450500-inspection/b56d62d7-b85c-48f7-93ce-e5d0306a62b1.jpg.120x80.jpg,暂无数据,0,70,港口区,两梯四户,82,https://fcg.lianjia.com/ershoufang/105102681793.html,其他
银海区银海区,124,8307,北海,2019-8,南 北,有,恒大御景半岛,高楼层 (共33层),3室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/adb5ed8c00cb399ca26d62f20433160b/screenshot/1557024690_0/pc0_bVFPxsyRc.jpg.q_70.jpg,塔楼,0,70,银海区,两梯六户,103,https://bh.lianjia.com/ershoufang/105101560781.html,精装
港口区港口区,85.79,6412,防城港,2019-8,东,有,荣华国际新城,低楼层 (共18层),2室2厅,暂无数据,,https://image1.ljcdn.com/450500-inspection/299f2ccf-8a4f-47cc-9162-0dfa4678cd5b.jpg.120x80.jpg,板楼,0,70,港口区,两梯四户,55,https://fcg.lianjia.com/ershoufang/105102647782.html,其他
港口区港口区,133,6166,防城港,2019-8,北,有,荣华国际新城,低楼层 (共18层),3室2厅,暂无数据,,https://image1.ljcdn.com/450500-inspection/d9179bab-c2ac-4a1b-904b-dafc1729bd92.jpg.120x80.jpg,板楼,0,70,港口区,两梯四户,82,https://fcg.lianjia.com/ershoufang/105102779728.html,简装
港口区港口区,58.41,6849,防城港,2019-8,南,有,桂海·塞纳庄园,中楼层 (共29层),1室1厅,暂无数据,,https://image1.ljcdn.com/450500-inspection/be23cf0d-5cfc-4e8e-84e8-c2cfcc76855e.jpg.120x80.jpg,暂无数据,0,70,港口区,两梯十四户,40,https://fcg.lianjia.com/ershoufang/105102647517.html,毛坯
港口区港口区,88.7,6370,防城港,2019-8,南,有,夏威夷豪庭,低楼层 (共32层),2室1厅,暂无数据,,https://image1.ljcdn.com/450500-inspection/a7209cae-8e8f-480b-a218-43e0d871ed03.jpg.120x80.jpg,暂无数据,0,70,港口区,两梯五户,100,https://fcg.lianjia.com/ershoufang/105102647882.html,其他
海城区海城区,124.26,4668,北海,2019-8,东,有,新力广厦,中楼层 (共25层),3室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/ac39274f8a624fb48700d80e42f90d9b/screenshot/1559809078_6/pc0_IYf7mmJrZ.jpg.q_70.jpg,板塔结合,0,70,海城区,两梯十八户,58,https://bh.lianjia.com/ershoufang/105101602212.html,简装
银海区银海区,89.98,11114,北海,2019-8,南,有,大都·金沙湾,中楼层 (共32层),2室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/4e22f7e6e523e478eca3495ce806dcac/screenshot/1566462139_0/pc0_ERKYFVNr4.jpg.q_70.jpg,板塔结合,0,70,银海区,两梯四户,100,https://bh.lianjia.com/ershoufang/105102871416.html,其他
银海区银海区,90.38,9848,北海,2019-8,南,有,恒大名都,低楼层 (共32层),3室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/dbf36efc39b0d9b3770d2a6bedc8cd72/screenshot/1559268346_0/pc0_nUeJNNR1B.jpg.q_70.jpg,板楼,0,70,银海区,两梯六户,89,https://bh.lianjia.com/ershoufang/105101607325.html,简装
港口区港口区,60,9350,防城港,2019-8,南 北,有,恒大御景湾,中楼层 (共29层),2室1厅,暂无数据,,https://image1.ljcdn.com/450500-inspection/358e417b-b5b3-417d-b733-d77b7abd9a24.jpg.120x80.jpg,板塔结合,0,70,港口区,两梯五户,100,https://fcg.lianjia.com/ershoufang/105102647888.html,精装
港口区港口区,94.5,8000,防城港,2019-8,东 南 西南 西 西北,有,龙光·阳光海岸二期,中楼层 (共30层),3室2厅,暂无数据,,https://image1.ljcdn.com/450500-inspection/6dfa74f8-cf4a-44ae-8e73-8b3c49a5ad78.jpg.120x80.jpg,暂无数据,0,70,港口区,两梯七户,100,https://fcg.lianjia.com/ershoufang/105102647895.html,精装
港口区港口区,57.09,4555,防城港,2019-8,南 北,有,金海湾小区C3组团,低楼层 (共19层),1室1厅,暂无数据,,https://image1.ljcdn.com/450500-inspection/e23237a4-f517-4feb-8ec1-035d4b69d81f.jpg.120x80.jpg,暂无数据,0,70,港口区,两梯八户,26,https://fcg.lianjia.com/ershoufang/105102802623.html,其他
银海区银海区,89.33,8844,北海,2019-8,南 北,有,金域华府,中楼层 (共16层),3室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/cba85a6df5fcbb4750b9d52efce6814a/screenshot/1560227039_10/pc0_u8KdguB94.jpg.q_70.jpg,板塔结合,0,70,银海区,两梯四户,79,https://bh.lianjia.com/ershoufang/105101688399.html,简装
海城区海城区,89.99,5757,北海,2019-8,南 北,有,长和大厦,高楼层 (共32层),3室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/8712b91ba74f53dd22db7f2256bc6048/screenshot/1559632570_4/pc0_f0MbRwEgY.jpg.q_70.jpg,板塔结合,0,70,海城区,三梯六户,100,https://bh.lianjia.com/ershoufang/105101611421.html,简装
港口区港口区,131.91,4473,防城港,2019-8,北,有,商发住宅小区,中楼层 (共12层),3室2厅,暂无数据,,https://image1.ljcdn.com/450500-inspection/56f6ef37-b7cc-44c8-a6c8-1d13ff93f01b.jpg.120x80.jpg,板楼,0,70,港口区,两梯四户,59,https://fcg.lianjia.com/ershoufang/105102646609.html,毛坯
防城区防城区,94.24,4033,防城港,2019-8,南,有,荣和苑,高楼层 (共11层),2室2厅,暂无数据,,https://image1.ljcdn.com/450500-inspection/6ffdfd30-1a88-4001-9101-689a38f3a8c3.jpg.120x80.jpg,暂无数据,0,70,防城区,六梯五户,38,https://fcg.lianjia.com/ershoufang/105102657504.html,其他
港口区港口区,85.75,4898,防城港,2019-8,东南,有,丽景华都,中楼层 (共17层),2室2厅,暂无数据,,https://image1.ljcdn.com/450500-inspection/69fded52-3e3f-4c69-93e0-2d8bb2c8041c.jpg.120x80.jpg,暂无数据,0,70,港口区,两梯九户,42,https://fcg.lianjia.com/ershoufang/105102647944.html,简装
港口区港口区,98,5715,防城港,2019-8,南,有,明珠园,低楼层 (共31层),2室2厅,暂无数据,,https://image1.ljcdn.com/450500-inspection/7d82e79f-1929-465f-b9b1-da443cde45a4.jpg.120x80.jpg,暂无数据,0,70,港口区,两梯六户,56,https://fcg.lianjia.com/ershoufang/105102647996.html,其他
港口区港口区,116.23,6883,防城港,2019-8,北,有,德城.新世界,低楼层 (共17层),3室2厅,暂无数据,,https://image1.ljcdn.com/450500-inspection/31657e26-22dd-4f3a-b46c-8c13a8f22771.jpg.120x80.jpg,暂无数据,0,70,港口区,两梯四户,80,https://fcg.lianjia.com/ershoufang/105102661845.html,其他
银海区银海区,137.1,8607,北海,2019-8,南 北,有,大都·金沙湾,高楼层 (共32层),3室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/fb3ccb197c8fc23fe868fbc755fa918b/screenshot/1557909224_15/pc0_0OgYYy80v.jpg.q_70.jpg,板塔结合,0,70,银海区,两梯四户,118,https://bh.lianjia.com/ershoufang/105101739066.html,精装
银海区银海区,88.66,7670,北海,2019-8,东南,有,第九湾蓝山上湾,低楼层 (共32层),3室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/1474e4d9a30ae27e125f2cbf12048589/screenshot/1557911692_0/pc0_jJAoTnDSk.jpg.q_70.jpg,板塔结合,0,70,银海区,两梯六户,68,https://bh.lianjia.com/ershoufang/105101985525.html,精装
港口区港口区,135.72,7221,防城港,2019-8,南 北,暂无数据,领袖壹方,高楼层 (共28层),3室2厅,暂无数据,,https://image1.ljcdn.com/450500-inspection/ffe69069-6812-4c9b-bd3b-cdf4ce21b22f.jpg.120x80.jpg,暂无数据,0,70,港口区,一梯四户,98,https://fcg.lianjia.com/ershoufang/105102663596.html,其他
银海区银海区,90.5,7183,北海,2019-8,南 北,无,同和水岸香堤,低楼层 (共7层),3室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/7264bc2f5d25d7fedc1a82fed8a10355/screenshot/1558320847_0/pc0_T8lrXvYOY.jpg.q_70.jpg,板楼,0,70,银海区,一梯两户,65,https://bh.lianjia.com/ershoufang/105102160230.html,简装
港口区港口区,89.52,7150,防城港,2019-8,南,有,中冶兴港华府,高楼层 (共18层),3室2厅,暂无数据,,https://image1.ljcdn.com/450500-inspection/d941b71a-0550-48c8-b225-d65a83ae5953.jpg.120x80.jpg,暂无数据,0,70,港口区,两梯四户,64,https://fcg.lianjia.com/ershoufang/105102676784.html,其他
银海区银海区,136,9045,北海,2019-8,南 北,有,恒大御景半岛,中楼层 (共32层),3室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/c6ef3af77019b7f5a0ef73b96b381637/screenshot/1560069975_11/pc0_xqHmCiV46.jpg.q_70.jpg,塔楼,0,70,银海区,两梯三户,123,https://bh.lianjia.com/ershoufang/105102030651.html,精装
海城区海城区,84,6905,北海,2019-8,南,有,香槟郡南区,中楼层 (共11层),2室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/ddcac279ae54f965ce9e44d509c6c0a3/screenshot/1557045362_12/pc0_Z3wBImG3p.jpg.q_70.jpg,板塔结合,0,70,海城区,一梯四户,58,https://bh.lianjia.com/ershoufang/105102268050.html,其他
港口区港口区,80.89,6367,防城港,2019-8,东南,有,晟大海湾城,中楼层 (共27层),2室2厅,暂无数据,,https://image1.ljcdn.com/450500-inspection/067d71ca-22c3-4b85-8ece-40e2e855f18f.jpg.120x80.jpg,板塔结合,0,70,港口区,两梯六户,100,https://fcg.lianjia.com/ershoufang/105102673945.html,其他
海城区海城区,91,6924,北海,2019-8,南 北,有,北国之春,中楼层 (共19层),3室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/26a556ead9e8961d678c1dbfa4b0033a/screenshot/1557795025_0/pc0_CjJHraRvi.jpg.q_70.jpg,板塔结合,0,70,海城区,两梯四户,63,https://bh.lianjia.com/ershoufang/105102166592.html,简装
海城区海城区,134.98,10521,北海,2019-8,南 北,有,北部湾壹号,高楼层 (共32层),3室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/0aa7c19b05f2c71c3ee367f02d11e2ce/screenshot/1557825260_14/pc0_NHdme5zis.jpg.q_70.jpg,板塔结合,0,70,海城区,两梯八户,142,https://bh.lianjia.com/ershoufang/105102301406.html,精装
港口区港口区,79.64,8162,防城港,2019-8,南,有,恒大御景湾,高楼层 (共32层),2室2厅,暂无数据,,https://image1.ljcdn.com/450500-inspection/4b7d9ca1-52b9-4041-bc8f-12cd0fcd062e.jpg.120x80.jpg,板塔结合,0,70,港口区,两梯四户,65,https://fcg.lianjia.com/ershoufang/105102689285.html,其他
港口区港口区,52.17,9010,防城港,2019-8,南,有,恒大御景湾,低楼层 (共32层),1室1厅,暂无数据,,https://image1.ljcdn.com/450500-inspection/4810b695-fdca-4027-a5c4-bcac6596d9fb.jpg.120x80.jpg,板塔结合,0,70,港口区,两梯五户,47,https://fcg.lianjia.com/ershoufang/105102684553.html,其他
港口区港口区,118.69,5814,防城港,2019-8,南,无,夏威夷.城市广场,高楼层 (共7层),3室2厅,暂无数据,,https://image1.ljcdn.com/450500-inspection/6dd82d9c-a98e-49fb-a19d-2ed857d6a189.jpg.120x80.jpg,暂无数据,0,70,港口区,一梯三户,69,https://fcg.lianjia.com/ershoufang/105102674970.html,其他
港口区港口区,88.2,6299,防城港,2019-8,北,有,西湾上城,中楼层 (共17层),2室2厅,暂无数据,,https://image1.ljcdn.com/450500-inspection/fb9300f5-e8b1-4c92-9046-a0995b785f11.jpg.120x80.jpg,暂无数据,0,70,港口区,两梯五户,100,https://fcg.lianjia.com/ershoufang/105102692543.html,其他
香洲区上冲,43,27210,珠海,2019-8,南,有,,中楼层 (共37层),1室1厅,暂无数据,,https://image1.ljcdn.com/440400-inspection/79907258-8ba4-4f38-8e1c-05fa12310630.jpg.120x80.jpg,塔楼,0,70,香洲区,两梯十四户,117,https://zh.lianjia.com/ershoufang/105102875099.html,毛坯
海城区海城区,103,11942,北海,2019-8,南,有,北海恒大海上帝景,中楼层 (共20层),3室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/60c1d800023d49a59176f8005f1791e7/screenshot/1557816999_0/pc0_sRi5XOPrr.jpg.q_70.jpg,板塔结合,0,70,海城区,两梯四户,123,https://bh.lianjia.com/ershoufang/105102319293.html,精装
海城区海城区,96.57,7125,北海,2019-8,南 北,有,東郡,中楼层 (共30层),3室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/b2e7d78091a45b4b80022ed466b68d28/screenshot/1559524606_0/pc0_nZD8I8A0x.jpg.q_70.jpg,板楼,0,70,海城区,两梯六户,100,https://bh.lianjia.com/ershoufang/105102303012.html,简装
海城区海城区,89.14,5554,北海,2019-8,南,有,世鑫大厦,低楼层 (共32层),3室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/5a163afad22cd6c989f131035f4cd05b/screenshot/1558517270_2/pc0_CRiufDqaA.jpg.q_70.jpg,板塔结合,0,70,海城区,两梯七户,100,https://bh.lianjia.com/ershoufang/105102334682.html,简装
港口区港口区,58.27,6179,防城港,2019-8,南,暂无数据,欧景蓝湾,中楼层 (共26层),2室1厅,暂无数据,,https://image1.ljcdn.com/450500-inspection/35429e4d-db58-4262-8d8a-f9951bafa4dd.jpg.120x80.jpg,暂无数据,0,70,港口区,一梯二十六户,36,https://fcg.lianjia.com/ershoufang/105102697144.html,其他
香洲区新香洲,142.17,25041,珠海,2019-8,南 北,有,,中楼层 (共11层),4室2厅,暂无数据,,https://image1.ljcdn.com/440400-inspection/b9948ab6-5630-4bef-9216-2da93a67a916.jpg.120x80.jpg,塔楼,0,70,香洲区,两梯四户,356,https://zh.lianjia.com/ershoufang/105102876293.html,精装
港口区港口区,119.84,5758,防城港,2019-8,北,有,夏威夷豪庭,低楼层 (共32层),3室2厅,暂无数据,,https://image1.ljcdn.com/450500-inspection/777eb317-9973-4349-975c-acbfb3ae42ba.jpg.120x80.jpg,暂无数据,0,70,港口区,两梯五户,69,https://fcg.lianjia.com/ershoufang/105102697213.html,其他
港口区港口区,68.38,7459,防城港,2019-8,北,有,翡翠园,中楼层 (共31层),1室1厅,暂无数据,,https://image1.ljcdn.com/450500-inspection/894f15d8-e494-47ad-9e8d-cbedd1b586af.JPG.120x80.jpg,暂无数据,0,70,港口区,三梯十一户,51,https://fcg.lianjia.com/ershoufang/105102718634.html,其他
香洲区兰埔,69.04,26072,珠海,2019-8,南,有,,低楼层 (共26层),2室2厅,暂无数据,,https://image1.ljcdn.com/440400-inspection/29358099-7b88-49ea-a781-e23c1fc7d0a8.jpg.120x80.jpg,板楼,0,70,香洲区,两梯七户,180,https://zh.lianjia.com/ershoufang/105101124506.html,毛坯
银海区银海区,110,6364,北海,2019-8,南,有,桐洋国际大厦,中楼层 (共28层),3室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/4f69224c05167f471f937c7b6c94aa50/screenshot/1561966801_0/pc0_uUNeBPPJS.jpg.q_70.jpg,塔楼,0,70,银海区,两梯六户,70,https://bh.lianjia.com/ershoufang/105102413874.html,简装
银海区银海区,178,7023,北海,2019-8,南 北,无,兴海,中楼层 (共7层),4室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/83561776f395abba1b4195321427a6f6/screenshot/1558494624_1/pc0_243p9FM7O.jpg.q_70.jpg,板楼,0,70,银海区,一梯两户,125,https://bh.lianjia.com/ershoufang/105102399884.html,简装
香洲区前山,89.82,23937,珠海,2019-8,南,有,,低楼层 (共18层),3室2厅,暂无数据,,https://image1.ljcdn.com/440400-inspection/810916cf-beb0-4cfb-9cff-2023e792afca.jpg.120x80.jpg,塔楼,0,70,香洲区,两梯四户,215,https://zh.lianjia.com/ershoufang/105101298090.html,精装
海城区海城区,82.54,7209,北海,2019-8,南,有,嘉福文华苑,低楼层 (共26层),2室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/d14728ab731fe4b7132baed5e09f133d/screenshot/1560225740_1/pc0_hlrpZYHTz.jpg.q_70.jpg,板塔结合,0,70,海城区,两梯八户,100,https://bh.lianjia.com/ershoufang/105102346021.html,其他
银海区银海区,125.45,7972,北海,2019-8,南 北,有,第九湾蓝山上湾,中楼层 (共23层),4室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/207aaa47e81d8ac7a1e86c796d3adf5a/screenshot/1558419418_7/pc0_jn5AHpf5Z.jpg.q_70.jpg,板塔结合,0,70,银海区,两梯三户,100,https://bh.lianjia.com/ershoufang/105102371527.html,精装
香洲区前山,39.26,18340,珠海,2019-8,南,有,,高楼层 (共7层),2室1厅,暂无数据,,https://image1.ljcdn.com/440400-inspection/1e696433-3dc4-4ffa-a216-3ec72165a33b.jpg.120x80.jpg,板楼,0,70,香洲区,七梯六户,72,https://zh.lianjia.com/ershoufang/105102553254.html,简装
香洲区老香洲,246.49,25965,珠海,2019-8,东南,有,,高楼层 (共31层),4室2厅,暂无数据,,https://image1.ljcdn.com/440400-inspection/38f58035-61e0-492b-a6e4-6aacc77c64cb.jpg.120x80.jpg,板楼,0,70,香洲区,两梯六户,640,https://zh.lianjia.com/ershoufang/105101122217.html,毛坯
龙岗区龙岗中心城,79.6,34548,深圳,2019-8,北,有,,中楼层 (共32层),3室2厅,平层,,https://vrlab-image.ljcdn.com/release/vradmin/1000000020386756/images/24a8f295-34c2-4bc6-aa15-783ae1de5c9e.png.q_70.jpg,板塔结合,0,70,龙岗区,两梯六户,275,https://sz.lianjia.com/ershoufang/105102375893.html,精装
香洲区拱北,33.78,20131,珠海,2019-8,南,有,,低楼层 (共19层),1室1厅,暂无数据,,https://image1.ljcdn.com/440400-inspection/cfc91564-eb49-4ed7-a114-347abbde0216.jpg.120x80.jpg,塔楼,0,70,香洲区,两梯十六户,68,https://zh.lianjia.com/ershoufang/105102495540.html,简装
银海区银海区,89.54,9493,北海,2019-8,南 北,有,恒大名都,中楼层 (共32层),3室2厅,平层,,https://vrlab-image.ljcdn.com/release/auto3dhd/31e02bf47ff336025c55f743bc792e93/screenshot/1559194399_0/pc0_aCYdZpyFz.jpg.q_70.jpg,板塔结合,0,70,银海区,两梯四户,85,https://bh.lianjia.com/ershoufang/105102437469.html,其他
石岐区纪念堂,109.39,8685,中山,2019-8,南,暂无数据,,高楼层 (共5层),3室2厅,暂无数据,,https://image1.ljcdn.com/442000-inspection/3c748085-608b-4e89-931e-999a6a8666ac.jpg.120x80.jpg,板楼,0,70,石岐区,一梯两户,95,https://zs.lianjia.com/ershoufang/105101524371.html,简装
金湾区红旗镇,204,29412,珠海,2019-8,南 北,暂无数据,,高楼层 (共5层),7室3厅,暂无数据,,https://image1.ljcdn.com/440400-inspection/09889c03-26cf-4ca5-9e79-6c2bca8af621.jpg.120x80.jpg,暂无数据,0,70,金湾区,一梯一户,600,https://zh.lianjia.com/ershoufang/105102751130.html,毛坯
南山区科技园,97.61,84930,深圳,2019-8,南,无,,中楼层 (共7层),3室2厅,平层,,https://vrlab-image.ljcdn.com/release/vradmin/1000000020248326/images/9f7b45d8-f2b5-4dca-8338-b51f0927af0f.png.q_70.jpg,板楼,0,70,南山区,一梯四户,829,https://sz.lianjia.com/ershoufang/105102692479.html,简装
